fips,state,county,rent_2br,median_price,breakeven_rent,monthly_gap,verdict
27167,Minnesota,Wilkin County,973.0,243155.0,1013.1458333333334,-40.14583333333337,BORDERLINE
27169,Minnesota,Winona County,1066.0,302682.0,1261.175,-195.17499999999995,RENT
27171,Minnesota,Wright County,1709.0,510797.0,2128.3208333333337,-419.32083333333367,RENT
27173,Minnesota,Yellow Medicine County,973.0,301375.0,1255.7291666666667,-282.72916666666674,RENT
28001,Mississippi,Adams County,842.0,217040.0,904.3333333333334,-62.33333333333337,RENT
28003,Mississippi,Alcorn County,842.0,243082.0,1012.8416666666667,-170.8416666666667,RENT
28005,Mississippi,Amite County,855.0,257191.0,1071.6291666666668,-216.62916666666683,RENT
28007,Mississippi,Attala County,842.0,216306.0,901.2750000000001,-59.27500000000009,RENT
28009,Mississippi,Benton County,842.0,223299.0,930.4125,-88.41250000000002,RENT
28011,Mississippi,Bolivar County,842.0,248651.0,1036.0458333333333,-194.04583333333335,RENT
28013,Mississippi,Calhoun County,842.0,245975.0,1024.8958333333333,-182.89583333333326,RENT
28015,Mississippi,Carroll County,842.0,192656.0,802.7333333333335,39.26666666666654,BORDERLINE
28017,Mississippi,Chickasaw County,842.0,261315.0,1088.8125,-246.8125,RENT
28019,Mississippi,Choctaw County,842.0,200769.0,836.5375,5.462499999999977,BORDERLINE
28021,Mississippi,Claiborne County,842.0,237366.0,989.0250000000001,-147.0250000000001,RENT
28023,Mississippi,Clarke County,867.0,237572.0,989.8833333333333,-122.88333333333333,RENT
28025,Mississippi,Clay County,842.0,209469.0,872.7875,-30.787500000000023,BORDERLINE
28027,Mississippi,Coahoma County,842.0,247557.0,1031.4875,-189.48749999999995,RENT
28031,Mississippi,Covington County,842.0,230697.0,961.2375000000001,-119.23750000000007,RENT
28035,Mississippi,Forrest County,1047.0,278875.0,1161.9791666666667,-114.97916666666674,RENT
28037,Mississippi,Franklin County,842.0,221547.0,923.1125000000001,-81.11250000000007,RENT
28039,Mississippi,George County,921.0,189342.0,788.9250000000001,132.07499999999993,BUY
28041,Mississippi,Greene County,842.0,232417.0,968.4041666666667,-126.4041666666667,RENT
28043,Mississippi,Grenada County,911.0,211748.0,882.2833333333334,28.716666666666583,BORDERLINE
28045,Mississippi,Hancock County,1140.0,349187.0,1454.9458333333334,-314.94583333333344,RENT
28047,Mississippi,Harrison County,1140.0,330677.0,1377.8208333333334,-237.82083333333344,RENT
28051,Mississippi,Holmes County,842.0,242962.0,1012.3416666666667,-170.3416666666667,RENT
28053,Mississippi,Humphreys County,842.0,256116.0,1067.15,-225.1500000000001,RENT
28055,Mississippi,Issaquena County,842.0,269070.0,1121.125,-279.125,RENT
28057,Mississippi,Itawamba County,891.0,233057.0,971.0708333333333,-80.07083333333333,RENT
28059,Mississippi,Jackson County,1067.0,290184.0,1209.1000000000001,-142.10000000000014,RENT
28061,Mississippi,Jasper County,842.0,249712.0,1040.4666666666667,-198.4666666666667,RENT
28063,Mississippi,Jefferson County,842.0,203912.0,849.6333333333333,-7.633333333333326,BORDERLINE
28065,Mississippi,Jefferson Davis County,842.0,260323.0,1084.6791666666668,-242.6791666666668,RENT
28067,Mississippi,Jones County,917.0,228002.0,950.0083333333333,-33.008333333333326,BORDERLINE
28069,Mississippi,Kemper County,842.0,235205.0,980.0208333333334,-138.02083333333337,RENT
28071,Mississippi,Lafayette County,1243.0,335859.0,1399.4125000000001,-156.41250000000014,RENT
28073,Mississippi,Lamar County,1047.0,301466.0,1256.1083333333333,-209.10833333333335,RENT
28075,Mississippi,Lauderdale County,906.0,272210.0,1134.2083333333333,-228.20833333333326,RENT
28077,Mississippi,Lawrence County,863.0,230399.0,959.9958333333334,-96.9958333333334,RENT
28079,Mississippi,Leake County,955.0,306955.0,1278.9791666666667,-323.97916666666674,RENT
28081,Mississippi,Lee County,994.0,257006.0,1070.8583333333333,-76.85833333333335,RENT
28083,Mississippi,Leflore County,842.0,251011.0,1045.8791666666668,-203.87916666666683,RENT
28085,Mississippi,Lincoln County,852.0,246402.0,1026.675,-174.67499999999995,RENT
28087,Mississippi,Lowndes County,872.0,221939.0,924.7458333333334,-52.745833333333394,RENT
28091,Mississippi,Marion County,860.0,256074.0,1066.9750000000001,-206.97500000000014,RENT
28093,Mississippi,Marshall County,1110.0,255605.0,1065.0208333333333,44.97916666666674,BORDERLINE
28095,Mississippi,Monroe County,842.0,212863.0,886.9291666666668,-44.92916666666679,BORDERLINE
28097,Mississippi,Montgomery County,842.0,217195.0,904.9791666666666,-62.97916666666663,RENT
28099,Mississippi,Neshoba County,842.0,249431.0,1039.2958333333333,-197.29583333333335,RENT
28101,Mississippi,Newton County,842.0,230449.0,960.2041666666668,-118.20416666666677,RENT
28103,Mississippi,Noxubee County,842.0,262912.0,1095.4666666666667,-253.4666666666667,RENT
28105,Mississippi,Oktibbeha County,957.0,266596.0,1110.8166666666668,-153.81666666666683,RENT
28107,Mississippi,Panola County,878.0,233331.0,972.2125000000001,-94.21250000000009,RENT
28109,Mississippi,Pearl River County,949.0,228165.0,950.6875,-1.6875,BORDERLINE
28111,Mississippi,Perry County,1047.0,307283.0,1280.3458333333335,-233.34583333333353,RENT
28113,Mississippi,Pike County,986.0,281258.0,1171.9083333333335,-185.90833333333353,RENT
28115,Mississippi,Pontotoc County,932.0,247663.0,1031.9291666666668,-99.92916666666679,RENT
28117,Mississippi,Prentiss County,842.0,211315.0,880.4791666666666,-38.47916666666663,BORDERLINE
28119,Mississippi,Quitman County,842.0,255789.0,1065.7875000000001,-223.78750000000014,RENT
28123,Mississippi,Scott County,952.0,317313.0,1322.1375,-370.13750000000005,RENT
28125,Mississippi,Sharkey County,842.0,251270.0,1046.9583333333333,-204.95833333333326,RENT
28127,Mississippi,Simpson County,858.0,232312.0,967.9666666666667,-109.9666666666667,RENT
28129,Mississippi,Smith County,842.0,218315.0,909.6458333333334,-67.64583333333337,RENT
28131,Mississippi,Stone County,969.0,249406.0,1039.1916666666668,-70.19166666666683,RENT
28133,Mississippi,Sunflower County,842.0,233672.0,973.6333333333333,-131.63333333333333,RENT
28135,Mississippi,Tallahatchie County,842.0,211455.0,881.0625,-39.0625,BORDERLINE
28137,Mississippi,Tate County,1089.0,296093.0,1233.7208333333335,-144.72083333333353,RENT
28139,Mississippi,Tippah County,842.0,229161.0,954.8375000000001,-112.83750000000009,RENT
28141,Mississippi,Tishomingo County,842.0,259060.0,1079.4166666666667,-237.41666666666674,RENT
28143,Mississippi,Tunica County,1186.0,327686.0,1365.3583333333333,-179.35833333333335,RENT
28145,Mississippi,Union County,872.0,269308.0,1122.1166666666668,-250.1166666666668,RENT
28147,Mississippi,Walthall County,923.0,255705.0,1065.4375,-142.4375,RENT
28149,Mississippi,Warren County,953.0,275233.0,1146.8041666666668,-193.8041666666668,RENT
28151,Mississippi,Washington County,842.0,222565.0,927.3541666666666,-85.35416666666663,RENT
28153,Mississippi,Wayne County,842.0,289456.0,1206.0666666666668,-364.06666666666683,RENT
28155,Mississippi,Webster County,842.0,232516.0,968.8166666666667,-126.81666666666672,RENT
28157,Mississippi,Wilkinson County,842.0,238948.0,995.6166666666668,-153.6166666666668,RENT
28159,Mississippi,Winston County,842.0,204614.0,852.5583333333334,-10.558333333333394,BORDERLINE
28161,Mississippi,Yalobusha County,842.0,225241.0,938.5041666666667,-96.50416666666672,RENT
28163,Mississippi,Yazoo County,984.0,261830.0,1090.9583333333333,-106.95833333333326,RENT
29001,Missouri,Adair County,888.0,261605.0,1090.0208333333333,-202.02083333333326,RENT
29003,Missouri,Andrew County,1077.0,298147.0,1242.2791666666667,-165.2791666666667,RENT
29005,Missouri,Atchison County,888.0,217564.0,906.5166666666668,-18.516666666666765,BORDERLINE
29007,Missouri,Audrain County,888.0,276755.0,1153.1458333333333,-265.14583333333326,RENT
29009,Missouri,Barry County,888.0,286730.0,1194.7083333333333,-306.70833333333326,RENT
29011,Missouri,Barton County,888.0,250728.0,1044.7,-156.70000000000005,RENT
29013,Missouri,Bates County,927.0,279492.0,1164.55,-237.54999999999995,RENT
29015,Missouri,Benton County,929.0,262396.0,1093.3166666666668,-164.31666666666683,RENT
29017,Missouri,Bollinger County,992.0,267576.0,1114.9,-122.90000000000009,RENT
29019,Missouri,Boone County,1160.0,292993.0,1220.8041666666668,-60.80416666666679,RENT
29021,Missouri,Buchanan County,1077.0,291507.0,1214.6125,-137.61249999999995,RENT
29023,Missouri,Butler County,895.0,235398.0,980.8250000000002,-85.82500000000016,RENT
29027,Missouri,Callaway County,1042.0,296855.0,1236.8958333333333,-194.89583333333326,RENT
29029,Missouri,Camden County,939.0,251090.0,1046.2083333333333,-107.20833333333326,RENT
29031,Missouri,Cape Girardeau County,992.0,270671.0,1127.7958333333333,-135.79583333333335,RENT
29033,Missouri,Carroll County,888.0,238122.0,992.1750000000001,-104.17500000000007,RENT
29035,Missouri,Carter County,888.0,222031.0,925.1291666666667,-37.12916666666672,BORDERLINE
29039,Missouri,Cedar County,888.0,222105.0,925.4375,-37.4375,BORDERLINE
29041,Missouri,Chariton County,888.0,228364.0,951.5166666666668,-63.516666666666765,RENT
29043,Missouri,Christian County,1095.0,321346.0,1338.9416666666668,-243.94166666666683,RENT
29045,Missouri,Clark County,888.0,263769.0,1099.0375000000001,-211.03750000000014,RENT
29051,Missouri,Cole County,910.0,263611.0,1098.3791666666668,-188.37916666666683,RENT
29053,Missouri,Cooper County,958.0,269927.0,1124.6958333333334,-166.69583333333344,RENT
29055,Missouri,Crawford County,888.0,242404.0,1010.0166666666668,-122.01666666666677,RENT
29057,Missouri,Dade County,888.0,274014.0,1141.7250000000001,-253.72500000000014,RENT
29059,Missouri,Dallas County,888.0,226255.0,942.7291666666666,-54.72916666666663,RENT
29061,Missouri,Daviess County,888.0,269380.0,1122.4166666666667,-234.41666666666674,RENT
29063,Missouri,DeKalb County,1077.0,291076.0,1212.8166666666668,-135.81666666666683,RENT
29065,Missouri,Dent County,892.0,267799.0,1115.8291666666667,-223.82916666666665,RENT
29067,Missouri,Douglas County,888.0,245369.0,1022.3708333333334,-134.3708333333334,RENT
29069,Missouri,Dunklin County,888.0,266749.0,1111.4541666666667,-223.45416666666665,RENT
29073,Missouri,Gasconade County,888.0,198775.0,828.2291666666666,59.77083333333337,BUY
29075,Missouri,Gentry County,888.0,280293.0,1167.8875,-279.88750000000005,RENT
29077,Missouri,Greene County,1095.0,304423.0,1268.4291666666668,-173.4291666666668,RENT
29079,Missouri,Grundy County,888.0,224864.0,936.9333333333334,-48.933333333333394,BORDERLINE
29081,Missouri,Harrison County,888.0,232034.0,966.8083333333334,-78.8083333333334,RENT
29083,Missouri,Henry County,888.0,227128.0,946.3666666666668,-58.36666666666679,RENT
29085,Missouri,Hickory County,888.0,240374.0,1001.5583333333334,-113.5583333333334,RENT
29087,Missouri,Holt County,888.0,234170.0,975.7083333333334,-87.70833333333337,RENT
29089,Missouri,Howard County,1044.0,317772.0,1324.05,-280.04999999999995,RENT
29091,Missouri,Howell County,888.0,254224.0,1059.2666666666667,-171.26666666666665,RENT
29093,Missouri,Iron County,888.0,235484.0,981.1833333333334,-93.1833333333334,RENT
29097,Missouri,Jasper County,947.0,288976.0,1204.0666666666668,-257.06666666666683,RENT
29101,Missouri,Johnson County,965.0,230518.0,960.4916666666668,4.508333333333212,BORDERLINE
29103,Missouri,Knox County,888.0,263510.0,1097.9583333333333,-209.95833333333326,RENT
29105,Missouri,Laclede County,903.0,231578.0,964.9083333333334,-61.90833333333342,RENT
29109,Missouri,Lawrence County,888.0,210568.0,877.3666666666668,10.633333333333212,BORDERLINE
29111,Missouri,Lewis County,888.0,202539.0,843.9125,44.08749999999998,BORDERLINE
29115,Missouri,Linn County,888.0,225131.0,938.0458333333335,-50.04583333333346,RENT
29117,Missouri,Livingston County,888.0,243007.0,1012.5291666666667,-124.5291666666667,RENT
29121,Missouri,Macon County,936.0,241022.0,1004.2583333333333,-68.25833333333333,RENT
29123,Missouri,Madison County,935.0,292897.0,1220.4041666666667,-285.4041666666667,RENT
29125,Missouri,Maries County,888.0,278732.0,1161.3833333333334,-273.38333333333344,RENT
29127,Missouri,Marion County,952.0,255833.0,1065.9708333333335,-113.97083333333353,RENT
29119,Missouri,McDonald County,888.0,268970.0,1120.7083333333333,-232.70833333333326,RENT
29129,Missouri,Mercer County,888.0,231981.0,966.5875000000001,-78.58750000000009,RENT
29131,Missouri,Miller County,898.0,275667.0,1148.6125,-250.61249999999995,RENT
29133,Missouri,Mississippi County,888.0,223518.0,931.3250000000002,-43.32500000000016,BORDERLINE
29135,Missouri,Moniteau County,922.0,222463.0,926.9291666666668,-4.929166666666788,BORDERLINE
29137,Missouri,Monroe County,888.0,318002.0,1325.0083333333334,-437.00833333333344,RENT
29139,Missouri,Montgomery County,888.0,218563.0,910.6791666666668,-22.679166666666788,BORDERLINE
29141,Missouri,Morgan County,888.0,197232.0,821.8000000000001,66.19999999999993,BUY
29143,Missouri,New Madrid County,890.0,228378.0,951.5750000000002,-61.57500000000016,RENT
29145,Missouri,Newton County,947.0,256940.0,1070.5833333333333,-123.58333333333326,RENT
29147,Missouri,Nodaway County,906.0,225185.0,938.2708333333334,-32.27083333333337,BORDERLINE
29149,Missouri,Oregon County,888.0,246716.0,1027.9833333333333,-139.98333333333335,RENT
29151,Missouri,Osage County,910.0,241611.0,1006.7125000000001,-96.71250000000009,RENT
29153,Missouri,Ozark County,888.0,277628.0,1156.7833333333335,-268.78333333333353,RENT
29155,Missouri,Pemiscot County,888.0,264329.0,1101.3708333333334,-213.3708333333334,RENT
29157,Missouri,Perry County,952.0,223870.0,932.7916666666666,19.20833333333337,BORDERLINE
29159,Missouri,Pettis County,978.0,331479.0,1381.1625000000001,-403.16250000000014,RENT
29161,Missouri,Phelps County,933.0,251441.0,1047.6708333333333,-114.67083333333335,RENT
29163,Missouri,Pike County,918.0,258862.0,1078.5916666666667,-160.5916666666667,RENT
29167,Missouri,Polk County,888.0,204022.0,850.0916666666667,37.9083333333333,BORDERLINE
29169,Missouri,Pulaski County,1062.0,272883.0,1137.0125,-75.01250000000005,RENT
29171,Missouri,Putnam County,888.0,226751.0,944.7958333333335,-56.79583333333346,RENT
29173,Missouri,Ralls County,888.0,229912.0,957.9666666666667,-69.9666666666667,RENT
29175,Missouri,Randolph County,888.0,231340.0,963.9166666666666,-75.91666666666663,RENT
29179,Missouri,Reynolds County,888.0,213579.0,889.9125,-1.9125000000000227,BORDERLINE
29181,Missouri,Ripley County,888.0,265035.0,1104.3125,-216.3125,RENT
29195,Missouri,Saline County,888.0,271475.0,1131.1458333333333,-243.14583333333326,RENT
29197,Missouri,Schuyler County,888.0,257175.0,1071.5625,-183.5625,RENT
29199,Missouri,Scotland County,888.0,249206.0,1038.3583333333333,-150.35833333333335,RENT
29201,Missouri,Scott County,930.0,250116.0,1042.15,-112.15000000000009,RENT
29203,Missouri,Shannon County,888.0,233676.0,973.6500000000001,-85.65000000000009,RENT
29205,Missouri,Shelby County,888.0,258274.0,1076.1416666666667,-188.14166666666665,RENT
29185,Missouri,St. Clair County,888.0,264257.0,1101.0708333333334,-213.07083333333344,RENT
29187,Missouri,St. Francois County,904.0,233876.0,974.4833333333335,-70.48333333333346,RENT
29186,Missouri,Ste. Genevieve County,922.0,263030.0,1095.9583333333333,-173.95833333333326,RENT
29207,Missouri,Stoddard County,888.0,208311.0,867.9625000000001,20.03749999999991,BORDERLINE
29209,Missouri,Stone County,923.0,281608.0,1173.3666666666668,-250.3666666666668,RENT
29211,Missouri,Sullivan County,888.0,238124.0,992.1833333333334,-104.1833333333334,RENT
29213,Missouri,Taney County,1029.0,304769.0,1269.8708333333334,-240.8708333333334,RENT
29215,Missouri,Texas County,888.0,223509.0,931.2875,-43.28750000000002,BORDERLINE
29217,Missouri,Vernon County,923.0,277731.0,1157.2125,-234.2125000000001,RENT
29221,Missouri,Washington County,888.0,233422.0,972.5916666666667,-84.5916666666667,RENT
29223,Missouri,Wayne County,888.0,237804.0,990.85,-102.85000000000002,RENT
29225,Missouri,Webster County,1095.0,263379.0,1097.4125000000001,-2.4125000000001364,BORDERLINE
29227,Missouri,Worth County,888.0,285476.0,1189.4833333333333,-301.48333333333335,RENT
29229,Missouri,Wright County,888.0,220090.0,917.0416666666666,-29.04166666666663,BORDERLINE
30001,Montana,Beaverhead County,1072.0,300075.0,1250.3125,-178.3125,RENT
30003,Montana,Big Horn County,1302.0,318031.0,1325.1291666666668,-23.129166666666833,BORDERLINE
30005,Montana,Blaine County,1184.0,309943.0,1291.4291666666668,-107.42916666666679,RENT
30007,Montana,Broadwater County,1748.0,451921.0,1883.0041666666668,-135.00416666666683,RENT
30009,Montana,Carbon County,1417.0,375651.0,1565.2124999999999,-148.21249999999986,RENT
30011,Montana,Carter County,1244.0,307624.0,1281.7666666666667,-37.76666666666665,BORDERLINE
30013,Montana,Cascade County,1284.0,311992.0,1299.9666666666667,-15.966666666666697,BORDERLINE
30015,Montana,Chouteau County,1307.0,336350.0,1401.4583333333333,-94.45833333333326,RENT
30017,Montana,Custer County,1608.0,418616.0,1744.2333333333336,-136.23333333333358,RENT
30019,Montana,Daniels County,1023.0,303720.0,1265.5,-242.5,RENT
30021,Montana,Dawson County,1254.0,317061.0,1321.0875,-67.08750000000009,RENT
30023,Montana,Deer Lodge County,1080.0,236586.0,985.7750000000001,94.22499999999991,BUY
30025,Montana,Fallon County,1401.0,381367.0,1589.029166666667,-188.02916666666692,RENT
30027,Montana,Fergus County,1446.0,429434.0,1789.3083333333334,-343.3083333333334,RENT
30029,Montana,Flathead County,1691.0,421600.0,1756.6666666666667,-65.66666666666674,RENT
30031,Montana,Gallatin County,2154.0,547797.0,2282.4875,-128.48750000000018,RENT
30033,Montana,Garfield County,1099.0,327004.0,1362.5166666666667,-263.51666666666665,RENT
30035,Montana,Glacier County,1275.0,372837.0,1553.4875000000002,-278.4875000000002,RENT
30037,Montana,Golden Valley County,1339.0,445515.0,1856.3125,-517.3125,RENT
30039,Montana,Granite County,1053.0,265176.0,1104.9,-51.90000000000009,RENT
30041,Montana,Hill County,1307.0,364435.0,1518.4791666666667,-211.47916666666674,RENT
30043,Montana,Jefferson County,1404.0,377221.0,1571.7541666666666,-167.7541666666666,RENT
30045,Montana,Judith Basin County,1160.0,342012.0,1425.0500000000002,-265.0500000000002,RENT
30047,Montana,Lake County,1444.0,395885.0,1649.5208333333333,-205.52083333333326,RENT
30051,Montana,Liberty County,1034.0,276932.0,1153.8833333333334,-119.88333333333344,RENT
30053,Montana,Lincoln County,1170.0,339143.0,1413.0958333333335,-243.09583333333353,RENT
30057,Montana,Madison County,1540.0,414898.0,1728.7416666666668,-188.7416666666668,RENT
30055,Montana,McCone County,1548.0,398992.0,1662.466666666667,-114.46666666666692,RENT
30059,Montana,Meagher County,1393.0,411118.0,1712.9916666666668,-319.9916666666668,RENT
30061,Montana,Mineral County,1361.0,376474.0,1568.6416666666667,-207.64166666666665,RENT
30063,Montana,Missoula County,1655.0,430937.0,1795.5708333333334,-140.57083333333344,RENT
30065,Montana,Musselshell County,1344.0,425630.0,1773.4583333333333,-429.45833333333326,RENT
30067,Montana,Park County,1605.0,373961.0,1558.1708333333333,46.82916666666665,BORDERLINE
30069,Montana,Petroleum County,1548.0,451748.0,1882.2833333333335,-334.28333333333353,RENT
30071,Montana,Phillips County,973.0,292055.0,1216.8958333333333,-243.89583333333326,RENT
30073,Montana,Pondera County,1254.0,337593.0,1406.6375,-152.63750000000005,RENT
30075,Montana,Powder River County,1025.0,295191.0,1229.9625,-204.9625000000001,RENT
30077,Montana,Powell County,1133.0,303925.0,1266.3541666666667,-133.35416666666674,RENT
30079,Montana,Prairie County,1548.0,483298.0,2013.7416666666668,-465.7416666666668,RENT
30081,Montana,Ravalli County,1423.0,401404.0,1672.5166666666667,-249.51666666666665,RENT
30083,Montana,Richland County,1312.0,291224.0,1213.4333333333334,98.5666666666666,BUY
30085,Montana,Roosevelt County,1201.0,288735.0,1203.0625,-2.0625,BORDERLINE
30087,Montana,Rosebud County,1186.0,354053.0,1475.2208333333335,-289.22083333333353,RENT
30089,Montana,Sanders County,1115.0,259686.0,1082.025,32.97499999999991,BORDERLINE
30091,Montana,Sheridan County,1211.0,359106.0,1496.2749999999999,-285.27499999999986,RENT
30093,Montana,Silver Bow County,1414.0,367604.0,1531.6833333333334,-117.6833333333334,RENT
30095,Montana,Stillwater County,1257.0,309720.0,1290.5,-33.5,BORDERLINE
30097,Montana,Sweet Grass County,1176.0,321570.0,1339.875,-163.875,RENT
30099,Montana,Teton County,1360.0,450531.0,1877.2125000000003,-517.2125000000003,RENT
30101,Montana,Toole County,1230.0,310586.0,1294.1083333333333,-64.10833333333335,RENT
30103,Montana,Treasure County,1548.0,412868.0,1720.2833333333335,-172.28333333333353,RENT
30105,Montana,Valley County,1200.0,275195.0,1146.6458333333333,53.35416666666674,BUY
30107,Montana,Wheatland County,1117.0,334432.0,1393.466666666667,-276.4666666666669,RENT
30109,Montana,Wibaux County,1548.0,484478.0,2018.6583333333335,-470.65833333333353,RENT
30111,Montana,Yellowstone County,1417.0,396818.0,1653.4083333333335,-236.40833333333353,RENT
31001,Nebraska,Adams County,961.0,303259.0,1263.5791666666667,-302.57916666666665,RENT
31003,Nebraska,Antelope County,961.0,285316.0,1188.8166666666668,-227.81666666666683,RENT
31005,Nebraska,Arthur County,961.0,223157.0,929.8208333333333,31.179166666666674,BORDERLINE
31007,Nebraska,Banner County,961.0,254860.0,1061.9166666666667,-100.91666666666674,RENT
31009,Nebraska,Blaine County,961.0,265222.0,1105.0916666666667,-144.0916666666667,RENT
31011,Nebraska,Boone County,961.0,232902.0,970.4250000000001,-9.425000000000068,BORDERLINE
31013,Nebraska,Box Butte County,961.0,280714.0,1169.6416666666667,-208.64166666666665,RENT
31015,Nebraska,Boyd County,961.0,207707.0,865.4458333333333,95.55416666666667,BUY
31017,Nebraska,Brown County,961.0,229008.0,954.2000000000002,6.799999999999841,BORDERLINE
31019,Nebraska,Buffalo County,1031.0,271950.0,1133.125,-102.125,RENT
31021,Nebraska,Burt County,961.0,247672.0,1031.9666666666667,-70.9666666666667,RENT
31023,Nebraska,Butler County,961.0,266822.0,1111.7583333333334,-150.75833333333344,RENT
31027,Nebraska,Cedar County,961.0,236189.0,984.1208333333334,-23.120833333333394,BORDERLINE
31029,Nebraska,Chase County,961.0,308742.0,1286.425,-325.42499999999995,RENT
31031,Nebraska,Cherry County,1024.0,318857.0,1328.5708333333334,-304.57083333333344,RENT
31033,Nebraska,Cheyenne County,1086.0,313876.0,1307.8166666666668,-221.81666666666683,RENT
31035,Nebraska,Clay County,961.0,276499.0,1152.0791666666667,-191.07916666666665,RENT
31037,Nebraska,Colfax County,1094.0,302182.0,1259.0916666666667,-165.0916666666667,RENT
31039,Nebraska,Cuming County,961.0,249292.0,1038.7166666666667,-77.7166666666667,RENT
31041,Nebraska,Custer County,961.0,245182.0,1021.5916666666667,-60.5916666666667,RENT
31043,Nebraska,Dakota County,1154.0,273100.0,1137.9166666666667,16.083333333333258,BORDERLINE
31045,Nebraska,Dawes County,1031.0,269367.0,1122.3625,-91.36249999999995,RENT
31047,Nebraska,Dawson County,995.0,296197.0,1234.1541666666667,-239.1541666666667,RENT
31049,Nebraska,Deuel County,961.0,231757.0,965.6541666666667,-4.654166666666697,BORDERLINE
31051,Nebraska,Dixon County,961.0,246621.0,1027.5875,-66.58750000000009,RENT
31053,Nebraska,Dodge County,1130.0,307981.0,1283.2541666666668,-153.25416666666683,RENT
31057,Nebraska,Dundy County,961.0,309979.0,1291.5791666666667,-330.57916666666665,RENT
31059,Nebraska,Fillmore County,961.0,299466.0,1247.775,-286.7750000000001,RENT
31061,Nebraska,Franklin County,961.0,245898.0,1024.575,-63.575000000000045,RENT
31063,Nebraska,Frontier County,961.0,301361.0,1255.6708333333333,-294.67083333333335,RENT
31065,Nebraska,Furnas County,961.0,233358.0,972.3250000000002,-11.32500000000016,BORDERLINE
31067,Nebraska,Gage County,961.0,263611.0,1098.3791666666668,-137.37916666666683,RENT
31069,Nebraska,Garden County,961.0,230088.0,958.7000000000002,2.299999999999841,BORDERLINE
31071,Nebraska,Garfield County,961.0,244429.0,1018.4541666666668,-57.454166666666765,RENT
31073,Nebraska,Gosper County,961.0,311361.0,1297.3375,-336.3375000000001,RENT
31075,Nebraska,Grant County,961.0,290872.0,1211.9666666666667,-250.9666666666667,RENT
31077,Nebraska,Greeley County,961.0,315537.0,1314.7375,-353.73749999999995,RENT
31079,Nebraska,Hall County,1215.0,289326.0,1205.525,9.474999999999909,BORDERLINE
31081,Nebraska,Hamilton County,961.0,251219.0,1046.7458333333334,-85.7458333333334,RENT
31083,Nebraska,Harlan County,961.0,234198.0,975.8250000000002,-14.82500000000016,BORDERLINE
31085,Nebraska,Hayes County,961.0,218419.0,910.0791666666668,50.920833333333235,BUY
31087,Nebraska,Hitchcock County,961.0,235331.0,980.5458333333335,-19.545833333333462,BORDERLINE
31089,Nebraska,Holt County,961.0,244570.0,1019.0416666666666,-58.04166666666663,RENT
31091,Nebraska,Hooker County,961.0,313090.0,1304.5416666666667,-343.54166666666674,RENT
31093,Nebraska,Howard County,1049.0,312060.0,1300.25,-251.25,RENT
31095,Nebraska,Jefferson County,961.0,195205.0,813.3541666666666,147.64583333333337,BUY
31097,Nebraska,Johnson County,982.0,236726.0,986.3583333333335,-4.358333333333462,BORDERLINE
31099,Nebraska,Kearney County,993.0,305507.0,1272.9458333333334,-279.94583333333344,RENT
31101,Nebraska,Keith County,961.0,278475.0,1160.3125,-199.3125,RENT
31103,Nebraska,Keya Paha County,961.0,276660.0,1152.75,-191.75,RENT
31105,Nebraska,Kimball County,961.0,252492.0,1052.05,-91.04999999999995,RENT
31107,Nebraska,Knox County,961.0,254289.0,1059.5375000000001,-98.53750000000014,RENT
31109,Nebraska,Lancaster County,1141.0,313405.0,1305.8541666666667,-164.85416666666674,RENT
31111,Nebraska,Lincoln County,1052.0,313014.0,1304.2250000000001,-252.22500000000014,RENT
31113,Nebraska,Logan County,961.0,219408.0,914.2000000000002,46.79999999999984,BORDERLINE
31115,Nebraska,Loup County,961.0,262002.0,1091.675,-130.67499999999995,RENT
31119,Nebraska,Madison County,992.0,266672.0,1111.1333333333334,-119.13333333333344,RENT
31117,Nebraska,McPherson County,980.0,257347.0,1072.2791666666667,-92.2791666666667,RENT
31121,Nebraska,Merrick County,961.0,269125.0,1121.3541666666667,-160.35416666666674,RENT
31123,Nebraska,Morrill County,961.0,322798.0,1344.9916666666668,-383.9916666666668,RENT
31125,Nebraska,Nance County,961.0,229086.0,954.5250000000001,6.474999999999909,BORDERLINE
31127,Nebraska,Nemaha County,961.0,212800.0,886.6666666666666,74.33333333333337,BUY
31129,Nebraska,Nuckolls County,961.0,198633.0,827.6375000000002,133.36249999999984,BUY
31131,Nebraska,Otoe County,1028.0,282257.0,1176.0708333333334,-148.07083333333344,RENT
31133,Nebraska,Pawnee County,961.0,248297.0,1034.5708333333334,-73.57083333333344,RENT
31135,Nebraska,Perkins County,961.0,251863.0,1049.4291666666668,-88.42916666666679,RENT
31137,Nebraska,Phelps County,961.0,302763.0,1261.5125,-300.51250000000005,RENT
31139,Nebraska,Pierce County,961.0,304771.0,1269.8791666666668,-308.87916666666683,RENT
31141,Nebraska,Platte County,1061.0,284217.0,1184.2375,-123.23749999999995,RENT
31143,Nebraska,Polk County,961.0,245485.0,1022.8541666666666,-61.85416666666663,RENT
31145,Nebraska,Red Willow County,961.0,266478.0,1110.325,-149.32500000000005,RENT
31147,Nebraska,Richardson County,961.0,244149.0,1017.2875,-56.28750000000002,RENT
31149,Nebraska,Rock County,961.0,285823.0,1190.9291666666668,-229.9291666666668,RENT
