fips,state,county,rent_2br,median_price,breakeven_rent,monthly_gap,verdict
02105,Alaska,Hoonah-Angoon Census Area,1460.0,564978.0,2354.0750000000003,-894.0750000000003,RENT
02110,Alaska,Juneau City and Borough,1758.0,260122.0,1083.8416666666667,674.1583333333333,BUY
02122,Alaska,Kenai Peninsula Borough,1312.0,481297.0,2005.404166666667,-693.4041666666669,RENT
02130,Alaska,Ketchikan Gateway Borough,1625.0,309074.0,1287.8083333333334,337.1916666666666,BUY
02150,Alaska,Kodiak Island Borough,2075.0,611154.0,2546.475,-471.4749999999999,RENT
02158,Alaska,Kusilvak Census Area,973.0,150216.0,625.9,347.1,BUY
02164,Alaska,Lake and Peninsula Borough,1030.0,237008.0,987.5333333333334,42.46666666666658,BORDERLINE
02170,Alaska,Matanuska-Susitna Borough,1376.0,431868.0,1799.45,-423.45000000000005,RENT
02180,Alaska,Nome Census Area,1533.0,290066.0,1208.6083333333333,324.39166666666665,BUY
02185,Alaska,North Slope Borough,1625.0,285116.0,1187.9833333333333,437.01666666666665,BUY
02188,Alaska,Northwest Arctic Borough,1930.0,987979.0,4116.579166666667,-2186.5791666666673,RENT
02195,Alaska,Petersburg Borough,1463.0,515066.0,2146.1083333333336,-683.1083333333336,RENT
02198,Alaska,Prince of Wales-Hyder Census Area,1153.0,275839.0,1149.3291666666667,3.6708333333333485,BORDERLINE
02220,Alaska,Sitka City and Borough,1566.0,427822.0,1782.591666666667,-216.59166666666692,RENT
02230,Alaska,Skagway Municipality,1644.0,392819.0,1636.7458333333334,7.254166666666606,BORDERLINE
02240,Alaska,Southeast Fairbanks Census Area,1313.0,250856.0,1045.2333333333333,267.76666666666665,BUY
02275,Alaska,Wrangell City and Borough,1217.0,455690.0,1898.7083333333333,-681.7083333333333,RENT
02282,Alaska,Yakutat City and Borough,1388.0,535463.0,2231.0958333333333,-843.0958333333333,RENT
02290,Alaska,Yukon-Koyukuk Census Area,1126.0,303758.0,1265.6583333333335,-139.65833333333353,RENT
60999,American Samoa,American Samoa,919.0,204597.0,852.4875000000001,66.51249999999993,BUY
04001,Arizona,Apache County,1175.0,401722.0,1673.841666666667,-498.8416666666669,RENT
04003,Arizona,Cochise County,1257.0,357031.0,1487.6291666666666,-230.6291666666666,RENT
04005,Arizona,Coconino County,1921.0,470740.0,1961.4166666666667,-40.41666666666674,BORDERLINE
04007,Arizona,Gila County,1479.0,395267.0,1646.9458333333334,-167.94583333333344,RENT
04009,Arizona,Graham County,1244.0,287276.0,1196.9833333333333,47.01666666666665,BORDERLINE
04011,Arizona,Greenlee County,1158.0,542960.0,2262.3333333333335,-1104.3333333333335,RENT
04012,Arizona,La Paz County,1153.0,229049.0,954.3708333333334,198.6291666666666,BUY
04015,Arizona,Mohave County,1365.0,411692.0,1715.3833333333334,-350.38333333333344,RENT
04017,Arizona,Navajo County,1309.0,438145.0,1825.6041666666667,-516.6041666666667,RENT
04023,Arizona,Santa Cruz County,1129.0,127104.0,529.6,599.4,BUY
04025,Arizona,Yavapai County,1637.0,383753.0,1598.9708333333335,38.02916666666647,BORDERLINE
04027,Arizona,Yuma County,1382.0,351156.0,1463.1499999999999,-81.14999999999986,RENT
05001,Arkansas,Arkansas County,922.0,351728.0,1465.5333333333335,-543.5333333333335,RENT
05003,Arkansas,Ashley County,880.0,153140.0,638.0833333333334,241.91666666666663,BUY
05005,Arkansas,Baxter County,964.0,251725.0,1048.8541666666667,-84.85416666666674,RENT
05007,Arkansas,Benton County,1347.0,418857.0,1745.2375000000002,-398.2375000000002,RENT
05009,Arkansas,Boone County,880.0,191264.0,796.9333333333334,83.0666666666666,BUY
05011,Arkansas,Bradley County,880.0,193578.0,806.5749999999999,73.42500000000007,BUY
05013,Arkansas,Calhoun County,1011.0,293187.0,1221.6125,-210.61249999999995,RENT
05015,Arkansas,Carroll County,954.0,449875.0,1874.4791666666667,-920.4791666666667,RENT
05017,Arkansas,Chicot County,880.0,299796.0,1249.15,-369.1500000000001,RENT
05019,Arkansas,Clark County,880.0,171038.0,712.6583333333333,167.3416666666667,BUY
05021,Arkansas,Clay County,880.0,165228.0,688.4499999999999,191.55000000000007,BUY
05023,Arkansas,Cleburne County,955.0,178875.0,745.3125,209.6875,BUY
05025,Arkansas,Cleveland County,880.0,298224.0,1242.6000000000001,-362.60000000000014,RENT
05027,Arkansas,Columbia County,903.0,238388.0,993.2833333333334,-90.28333333333342,RENT
05029,Arkansas,Conway County,880.0,338554.0,1410.6416666666667,-530.6416666666667,RENT
05031,Arkansas,Craighead County,1040.0,361402.0,1505.841666666667,-465.8416666666669,RENT
05033,Arkansas,Crawford County,937.0,133280.0,555.3333333333334,381.66666666666663,BUY
05037,Arkansas,Cross County,880.0,244483.0,1018.6791666666668,-138.6791666666668,RENT
05039,Arkansas,Dallas County,880.0,331494.0,1381.2250000000001,-501.22500000000014,RENT
05041,Arkansas,Desha County,880.0,203266.0,846.9416666666667,33.05833333333328,BORDERLINE
05043,Arkansas,Drew County,927.0,265881.0,1107.8375,-180.8375000000001,RENT
05045,Arkansas,Faulkner County,1147.0,363050.0,1512.7083333333333,-365.70833333333326,RENT
05047,Arkansas,Franklin County,880.0,195090.0,812.875,67.125,BUY
05049,Arkansas,Fulton County,880.0,171659.0,715.2458333333334,164.7541666666666,BUY
05051,Arkansas,Garland County,1090.0,220320.0,918.0,172.0,BUY
05053,Arkansas,Grant County,968.0,328218.0,1367.575,-399.57500000000005,RENT
05055,Arkansas,Greene County,905.0,243168.0,1013.2000000000002,-108.20000000000016,RENT
05057,Arkansas,Hempstead County,908.0,269355.0,1122.3125,-214.3125,RENT
05059,Arkansas,Hot Spring County,880.0,244596.0,1019.1500000000001,-139.1500000000001,RENT
05061,Arkansas,Howard County,883.0,288292.0,1201.2166666666667,-318.2166666666667,RENT
05063,Arkansas,Independence County,891.0,188460.0,785.25,105.75,BUY
05065,Arkansas,Izard County,880.0,197309.0,822.1208333333334,57.879166666666606,BUY
05067,Arkansas,Jackson County,880.0,277323.0,1155.5125,-275.51250000000005,RENT
05069,Arkansas,Jefferson County,937.0,215218.0,896.7416666666668,40.25833333333321,BORDERLINE
05073,Arkansas,Lafayette County,880.0,205508.0,856.2833333333334,23.716666666666583,BORDERLINE
05075,Arkansas,Lawrence County,880.0,105955.0,441.4791666666667,438.5208333333333,BUY
05077,Arkansas,Lee County,880.0,183933.0,766.3874999999999,113.61250000000007,BUY
05079,Arkansas,Lincoln County,880.0,151655.0,631.8958333333334,248.10416666666663,BUY
05081,Arkansas,Little River County,880.0,151674.0,631.975,248.02499999999998,BUY
05083,Arkansas,Logan County,880.0,352129.0,1467.2041666666667,-587.2041666666667,RENT
05085,Arkansas,Lonoke County,1147.0,299242.0,1246.8416666666667,-99.8416666666667,RENT
05087,Arkansas,Madison County,1347.0,484055.0,2016.8958333333333,-669.8958333333333,RENT
05089,Arkansas,Marion County,908.0,186109.0,775.4541666666668,132.54583333333323,BUY
05091,Arkansas,Miller County,1101.0,244375.0,1018.2291666666666,82.77083333333337,BUY
05093,Arkansas,Mississippi County,880.0,284880.0,1187.0,-307.0,RENT
05095,Arkansas,Monroe County,880.0,255277.0,1063.6541666666667,-183.6541666666667,RENT
05097,Arkansas,Montgomery County,880.0,136955.0,570.6458333333334,309.35416666666663,BUY
05099,Arkansas,Nevada County,911.0,149680.0,623.6666666666666,287.33333333333337,BUY
05101,Arkansas,Newton County,880.0,322302.0,1342.925,-462.92499999999995,RENT
05103,Arkansas,Ouachita County,880.0,206108.0,858.7833333333334,21.216666666666583,BORDERLINE
05105,Arkansas,Perry County,1147.0,293023.0,1220.9291666666668,-73.92916666666679,RENT
05107,Arkansas,Phillips County,880.0,214405.0,893.3541666666666,-13.354166666666629,BORDERLINE
05109,Arkansas,Pike County,880.0,217083.0,904.5125000000002,-24.51250000000016,BORDERLINE
05111,Arkansas,Poinsett County,880.0,226444.0,943.5166666666668,-63.516666666666765,RENT
05113,Arkansas,Polk County,897.0,129002.0,537.5083333333333,359.4916666666667,BUY
05115,Arkansas,Pope County,938.0,220122.0,917.1750000000001,20.824999999999932,BORDERLINE
05117,Arkansas,Prairie County,880.0,171557.0,714.8208333333333,165.17916666666667,BUY
05119,Arkansas,Pulaski County,1147.0,274054.0,1141.8916666666667,5.1083333333333485,BORDERLINE
05121,Arkansas,Randolph County,880.0,260010.0,1083.375,-203.375,RENT
05125,Arkansas,Saline County,1147.0,265892.0,1107.8833333333334,39.11666666666656,BORDERLINE
05127,Arkansas,Scott County,880.0,329790.0,1374.125,-494.125,RENT
05129,Arkansas,Searcy County,880.0,269397.0,1122.4875,-242.48749999999995,RENT
05131,Arkansas,Sebastian County,937.0,376988.0,1570.7833333333335,-633.7833333333335,RENT
05133,Arkansas,Sevier County,880.0,229265.0,955.2708333333334,-75.27083333333337,RENT
05135,Arkansas,Sharp County,880.0,302220.0,1259.25,-379.25,RENT
05123,Arkansas,St. Francis County,923.0,237056.0,987.7333333333335,-64.73333333333346,RENT
05137,Arkansas,Stone County,909.0,223240.0,930.1666666666666,-21.16666666666663,BORDERLINE
05139,Arkansas,Union County,923.0,138163.0,575.6791666666667,347.3208333333333,BUY
05141,Arkansas,Van Buren County,880.0,236788.0,986.6166666666668,-106.61666666666679,RENT
05143,Arkansas,Washington County,1347.0,298516.0,1243.8166666666668,103.18333333333317,BUY
05145,Arkansas,White County,880.0,168005.0,700.0208333333334,179.97916666666663,BUY
05147,Arkansas,Woodruff County,880.0,146200.0,609.1666666666666,270.83333333333337,BUY
05149,Arkansas,Yell County,880.0,103383.0,430.76250000000005,449.23749999999995,BUY
06001,California,Alameda County,2912.0,1343027.0,5595.945833333334,-2683.945833333334,RENT
06003,California,Alpine County,1529.0,515695.0,2148.7291666666665,-619.7291666666665,RENT
06005,California,Amador County,1698.0,613632.0,2556.8,-858.8000000000002,RENT
06007,California,Butte County,1625.0,705851.0,2941.0458333333336,-1316.0458333333336,RENT
06009,California,Calaveras County,1542.0,575295.0,2397.0625,-855.0625,RENT
06011,California,Colusa County,1306.0,549010.0,2287.5416666666665,-981.5416666666665,RENT
06013,California,Contra Costa County,2912.0,1229860.0,5124.416666666667,-2212.416666666667,RENT
06015,California,Del Norte County,1370.0,827853.0,3449.3875000000003,-2079.3875000000003,RENT
06019,California,Fresno County,1664.0,995195.0,4146.645833333333,-2482.645833333333,RENT
06021,California,Glenn County,1362.0,342919.0,1428.8291666666667,-66.82916666666665,RENT
06023,California,Humboldt County,1550.0,679663.0,2831.929166666667,-1281.9291666666668,RENT
06025,California,Imperial County,1362.0,832771.0,3469.879166666667,-2107.879166666667,RENT
06027,California,Inyo County,1514.0,687942.0,2866.4249999999997,-1352.4249999999997,RENT
06029,California,Kern County,1483.0,745023.0,3104.2625000000003,-1621.2625000000003,RENT
06031,California,Kings County,1469.0,431615.0,1798.3958333333333,-329.39583333333326,RENT
06033,California,Lake County,1549.0,503533.0,2098.054166666667,-549.0541666666668,RENT
06035,California,Lassen County,1279.0,386290.0,1609.5416666666667,-330.54166666666674,RENT
06039,California,Madera County,1376.0,302496.0,1260.4,115.59999999999991,BUY
06041,California,Marin County,3604.0,1879196.0,7829.983333333334,-4225.983333333334,RENT
06043,California,Mariposa County,1454.0,829513.0,3456.304166666667,-2002.3041666666668,RENT
06045,California,Mendocino County,1713.0,847572.0,3531.5500000000006,-1818.5500000000006,RENT
06047,California,Merced County,1503.0,872702.0,3636.2583333333337,-2133.2583333333337,RENT
06049,California,Modoc County,1108.0,527711.0,2198.7958333333336,-1090.7958333333336,RENT
06051,California,Mono County,1675.0,241417.0,1005.9041666666667,669.0958333333333,BUY
06053,California,Monterey County,2684.0,1027533.0,4281.3875,-1597.3874999999998,RENT
06055,California,Napa County,2773.0,995494.0,4147.891666666667,-1374.8916666666673,RENT
06057,California,Nevada County,1813.0,678870.0,2828.625,-1015.625,RENT
06059,California,Orange County,3236.0,1316665.0,5486.104166666667,-2250.104166666667,RENT
06063,California,Plumas County,1411.0,527583.0,2198.2625000000003,-787.2625000000003,RENT
06065,California,Riverside County,2201.0,1036701.0,4319.587500000001,-2118.5875000000005,RENT
06069,California,San Benito County,2902.0,1229632.0,5123.466666666667,-2221.466666666667,RENT
06071,California,San Bernardino County,2201.0,1126419.0,4693.4125,-2492.4125000000004,RENT
06075,California,San Francisco County,3604.0,1301527.0,5423.029166666667,-1819.0291666666672,RENT
06079,California,San Luis Obispo County,2512.0,975856.0,4066.066666666667,-1554.066666666667,RENT
06081,California,San Mateo County,3604.0,529265.0,2205.2708333333335,1398.7291666666665,BUY
06083,California,Santa Barbara County,3124.0,1464572.0,6102.383333333334,-2978.383333333334,RENT
06087,California,Santa Cruz County,4214.0,2303223.0,9596.7625,-5382.762500000001,RENT
06089,California,Shasta County,1590.0,594031.0,2475.129166666667,-885.1291666666671,RENT
06091,California,Sierra County,1529.0,657022.0,2737.5916666666667,-1208.5916666666667,RENT
06093,California,Siskiyou County,1249.0,670097.0,2792.070833333333,-1543.0708333333332,RENT
06095,California,Solano County,2178.0,730495.0,3043.7291666666665,-865.7291666666665,RENT
06097,California,Sonoma County,2827.0,1032571.0,4302.379166666667,-1475.3791666666666,RENT
06099,California,Stanislaus County,1758.0,1094279.0,4559.495833333333,-2801.4958333333334,RENT
06101,California,Sutter County,1550.0,467781.0,1949.0875000000003,-399.0875000000003,RENT
06103,California,Tehama County,1362.0,745970.0,3108.2083333333335,-1746.2083333333335,RENT
06105,California,Trinity County,1202.0,665507.0,2772.945833333333,-1570.9458333333332,RENT
06107,California,Tulare County,1474.0,823667.0,3431.9458333333337,-1957.9458333333337,RENT
06109,California,Tuolumne County,1589.0,520769.0,2169.8708333333334,-580.8708333333334,RENT
06113,California,Yolo County,2104.0,855838.0,3565.991666666667,-1461.9916666666668,RENT
06115,California,Yuba County,1550.0,617829.0,2574.2875,-1024.2875,RENT
08001,Colorado,Adams County,2089.0,1096248.0,4567.7,-2478.7,RENT
08003,Colorado,Alamosa County,999.0,458546.0,1910.6083333333336,-911.6083333333336,RENT
08005,Colorado,Arapahoe County,2089.0,874646.0,3644.3583333333336,-1555.3583333333336,RENT
08007,Colorado,Archuleta County,1337.0,414320.0,1726.3333333333333,-389.33333333333326,RENT
08009,Colorado,Baca County,973.0,177179.0,738.2458333333334,234.7541666666666,BUY
08011,Colorado,Bent County,1019.0,263857.0,1099.4041666666667,-80.4041666666667,RENT
08013,Colorado,Boulder County,2124.0,581449.0,2422.704166666667,-298.7041666666669,RENT
08014,Colorado,Broomfield County,2089.0,759038.0,3162.6583333333333,-1073.6583333333333,RENT
08015,Colorado,Chaffee County,1466.0,587481.0,2447.8375,-981.8375000000001,RENT
08017,Colorado,Cheyenne County,1044.0,228293.0,951.2208333333334,92.77916666666658,BUY
08019,Colorado,Clear Creek County,2089.0,653984.0,2724.9333333333334,-635.9333333333334,RENT
08021,Colorado,Conejos County,973.0,421802.0,1757.5083333333334,-784.5083333333334,RENT
08023,Colorado,Costilla County,973.0,198049.0,825.2041666666668,147.79583333333323,BUY
08025,Colorado,Crowley County,1289.0,310451.0,1293.5458333333333,-4.5458333333333485,BORDERLINE
08027,Colorado,Custer County,1112.0,340779.0,1419.9125000000001,-307.91250000000014,RENT
08029,Colorado,Delta County,1114.0,343951.0,1433.1291666666666,-319.1291666666666,RENT
08031,Colorado,Denver County,2089.0,670208.0,2792.5333333333333,-703.5333333333333,RENT
08033,Colorado,Dolores County,1115.0,484408.0,2018.3666666666668,-903.3666666666668,RENT
08035,Colorado,Douglas County,2089.0,889716.0,3707.15,-1618.15,RENT
08037,Colorado,Eagle County,2379.0,1016170.0,4234.041666666667,-1855.041666666667,RENT
08039,Colorado,Elbert County,2089.0,759957.0,3166.4874999999997,-1077.4874999999997,RENT
08043,Colorado,Fremont County,1244.0,659238.0,2746.8250000000003,-1502.8250000000003,RENT
08045,Colorado,Garfield County,1605.0,445038.0,1854.325,-249.32500000000005,RENT
08047,Colorado,Gilpin County,2089.0,788982.0,3287.4250000000006,-1198.4250000000006,RENT
08049,Colorado,Grand County,1475.0,579596.0,2414.9833333333336,-939.9833333333336,RENT
08051,Colorado,Gunnison County,1334.0,384623.0,1602.5958333333335,-268.59583333333353,RENT
08053,Colorado,Hinsdale County,1145.0,499923.0,2083.0125000000003,-938.0125000000003,RENT
08055,Colorado,Huerfano County,1013.0,429102.0,1787.9250000000002,-774.9250000000002,RENT
08057,Colorado,Jackson County,989.0,323516.0,1347.9833333333333,-358.98333333333335,RENT
08059,Colorado,Jefferson County,2089.0,921466.0,3839.441666666667,-1750.441666666667,RENT
08061,Colorado,Kiowa County,1146.0,437747.0,1823.9458333333334,-677.9458333333334,RENT
08063,Colorado,Kit Carson County,1093.0,277528.0,1156.3666666666668,-63.36666666666679,RENT
08067,Colorado,La Plata County,1589.0,673655.0,2806.8958333333335,-1217.8958333333335,RENT
08065,Colorado,Lake County,1343.0,526268.0,2192.7833333333333,-849.7833333333333,RENT
08069,Colorado,Larimer County,1732.0,579693.0,2415.3875000000003,-683.3875000000003,RENT
08071,Colorado,Las Animas County,1155.0,316473.0,1318.6375,-163.63750000000005,RENT
08073,Colorado,Lincoln County,1016.0,358339.0,1493.0791666666667,-477.07916666666665,RENT
08075,Colorado,Logan County,1101.0,378634.0,1577.6416666666667,-476.64166666666665,RENT
08077,Colorado,Mesa County,1249.0,307426.0,1280.9416666666668,-31.941666666666833,BORDERLINE
08079,Colorado,Mineral County,1343.0,370789.0,1544.9541666666667,-201.95416666666665,RENT
08081,Colorado,Moffat County,1164.0,424463.0,1768.5958333333335,-604.5958333333335,RENT
08083,Colorado,Montezuma County,1180.0,246106.0,1025.4416666666668,154.55833333333317,BUY
08085,Colorado,Montrose County,1168.0,389007.0,1620.8625000000002,-452.8625000000002,RENT
08087,Colorado,Morgan County,1160.0,511097.0,2129.5708333333337,-969.5708333333337,RENT
08089,Colorado,Otero County,973.0,441002.0,1837.5083333333334,-864.5083333333334,RENT
08091,Colorado,Ouray County,1526.0,341706.0,1423.7749999999999,102.22500000000014,BUY
08093,Colorado,Park County,2089.0,283901.0,1182.9208333333333,906.0791666666667,BUY
08095,Colorado,Phillips County,1054.0,515507.0,2147.9458333333337,-1093.9458333333337,RENT
08097,Colorado,Pitkin County,2214.0,640630.0,2669.2916666666665,-455.2916666666665,RENT
08099,Colorado,Prowers County,973.0,304690.0,1269.5416666666667,-296.54166666666674,RENT
08103,Colorado,Rio Blanco County,1009.0,310988.0,1295.7833333333335,-286.78333333333353,RENT
08105,Colorado,Rio Grande County,1094.0,347419.0,1447.5791666666667,-353.57916666666665,RENT
08107,Colorado,Routt County,2022.0,492578.0,2052.4083333333333,-30.408333333333303,BORDERLINE
08109,Colorado,Saguache County,975.0,310203.0,1292.5125,-317.51250000000005,RENT
08111,Colorado,San Juan County,1227.0,169623.0,706.7624999999999,520.2375000000001,BUY
08113,Colorado,San Miguel County,1645.0,819027.0,3412.6125000000006,-1767.6125000000006,RENT
08115,Colorado,Sedgwick County,973.0,90491.0,377.04583333333335,595.9541666666667,BUY
08117,Colorado,Summit County,2467.0,1093368.0,4555.7,-2088.7,RENT
08119,Colorado,Teller County,1493.0,311518.0,1297.9916666666668,195.0083333333332,BUY
08121,Colorado,Washington County,1114.0,541851.0,2257.7125,-1143.7125,RENT
08123,Colorado,Weld County,1563.0,701650.0,2923.5416666666665,-1360.5416666666665,RENT
08125,Colorado,Yuma County,1061.0,333103.0,1387.9291666666668,-326.9291666666668,RENT
10001,Delaware,Kent County,1470.0,463028.0,1929.2833333333335,-459.28333333333353,RENT
10005,Delaware,Sussex County,1399.0,653597.0,2723.3208333333337,-1324.3208333333337,RENT
12001,Florida,Alachua County,1493.0,345446.0,1439.3583333333333,53.64166666666665,BUY
